PLAYER_ID,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF,SEASON
1626169,1.7,0.9,0.8,4.43,4.71,4.14,15-16
201939,2.5,1.3,1.1,4.32,5.07,3.68,15-16
2581,1.2,0.7,0.5,4.4,4.89,3.88,15-16
200779,0.3,0.2,0.1,4.35,4.94,3.7,15-16
203500,1.8,1.0,0.8,4.27,4.78,3.79,15-16
204456,1.6,0.9,0.7,4.85,5.27,4.42,15-16
203933,1.7,0.9,0.8,4.43,4.58,4.27,15-16
201959,1.8,1.0,0.9,4.13,4.39,3.88,15-16
204028,0.9,0.5,0.4,4.23,4.64,3.85,15-16
2419,1.3,0.7,0.6,4.06,4.19,3.93,15-16
203093,1.4,0.8,0.7,4.15,4.43,3.88,15-16
203082,1.7,0.9,0.8,4.33,4.55,4.08,15-16
1626179,0.6,0.3,0.3,4.52,4.83,4.25,15-16
200757,1.7,0.9,0.8,4.29,4.55,4.05,15-16
201152,2.4,1.3,1.1,4.29,4.55,4.02,15-16
203648,0.2,0.1,0.1,4.8,4.42,5.09,15-16
203080,0.9,0.5,0.4,4.26,4.48,4.04,15-16
201168,1.1,0.6,0.5,4.21,4.5,3.94,15-16
202353,0.5,0.3,0.2,4.12,4.21,4.01,15-16
1495,1.6,0.9,0.7,3.84,3.96,3.71,15-16
204025,1.0,0.6,0.5,4.31,4.73,3.9,15-16
203501,1.2,0.6,0.6,4.3,4.63,3.98,15-16
202389,1.3,0.7,0.6,4.44,4.74,4.12,15-16
202699,2.4,1.3,1.1,4.34,4.72,3.97,15-16
201962,1.6,0.9,0.7,4.71,5.2,4.24,15-16
2754,1.8,0.9,0.8,4.17,4.22,4.1,15-16
2225,2.1,1.2,0.9,4.59,5.08,4.05,15-16
203503,1.4,0.8,0.7,4.24,4.57,3.92,15-16
203100,1.3,0.7,0.6,4.5,4.91,4.01,15-16
2772,2.4,1.2,1.2,4.05,4.21,3.91,15-16
202344,1.5,0.8,0.7,4.34,4.59,4.06,15-16
203504,1.5,0.9,0.7,4.35,4.67,4.01,15-16
1626168,1.2,0.7,0.5,4.26,4.46,4.02,15-16
202684,2.0,1.1,0.9,4.3,4.47,4.1,15-16
203584,0.9,0.5,0.4,4.61,5.0,4.24,15-16
201951,1.5,0.8,0.7,4.29,4.53,4.07,15-16
203898,1.1,0.6,0.5,4.49,4.85,4.13,15-16
201946,0.5,0.3,0.3,4.14,4.2,4.07,15-16
204020,1.7,0.9,0.8,4.31,4.57,4.04,15-16
203092,0.8,0.4,0.4,4.3,4.69,3.95,15-16
201936,2.1,1.1,0.9,4.05,4.57,3.55,15-16
2199,1.6,0.8,0.8,3.92,4.06,3.78,15-16
1626145,1.2,0.6,0.6,4.51,4.78,4.24,15-16
2617,0.4,0.2,0.2,3.85,4.06,3.62,15-16
203506,2.5,1.3,1.1,4.51,4.87,4.16,15-16
1713,1.1,0.6,0.5,4.04,4.32,3.75,15-16
201961,1.5,0.8,0.7,4.39,4.66,4.11,15-16
202325,1.5,0.8,0.7,4.24,4.42,4.06,15-16
202083,2.4,1.3,1.1,4.23,4.53,3.92,15-16
203115,2.0,1.1,0.9,4.23,4.63,3.82,15-16
1626161,1.6,0.9,0.8,4.54,4.88,4.22,15-16
203186,0.8,0.4,0.4,4.24,4.45,4.02,15-16
204098,1.3,0.7,0.6,4.57,4.93,4.21,15-16
203897,2.0,1.1,1.0,4.37,4.62,4.13,15-16
2216,1.9,1.0,0.9,3.87,3.93,3.8,15-16
2585,1.8,0.9,0.8,4.02,4.09,3.95,15-16
